898,vishal,female,868517225056,rutik@gmail.com,2940191790,4197357719,75.19,54.9,dypiemr,instrumentation,98.31,True,2,2,2,2,2,2,2,2,2,2
617,saumya,female,855876077486,sara@gmail.com,4400688889,9426056377,29.92,15.48,dypiemr,civil,10.8,True,0,0,0,0,0,0,0,0,0,0
808,sid,male,147099065852,ankush@gmail.com,3695548270,8627001988,52.55,99.78,dypiemr,mechanical,97.03,True,4,4,4,4,4,4,4,4,4,4
795,honey,male,591311944040,ankush@gmail.com,3098566990,7553617023,61.5,41.03,dypiemr,mechanical,23.27,True,2,2,2,2,2,2,2,2,2,2
721,gayatri,female,722262844597,utk@gmail.com,2235518812,5515419207,10.17,68.78,dypiemr,entc,73.39,True,2,2,2,2,2,2,2,2,2,2
445,aish,female,584002509246,utk@gmail.com,2110707299,2762367109,47.19,21.03,dypcoe,civil,8.38,True,0,0,0,0,0,0,0,0,0,0
694,utkarsha,female,912606213156,ankush@gmail.com,8722496562,9451044215,3.92,54.07,dypcoe,information technology,48.24,True,4,4,4,4,4,4,4,4,4,4
295,aish,female,746163542055,rutik@gmail.com,7339485360,8384750572,45.19,95.61,dypiemr,computer,21.45,True,3,3,3,3,3,3,3,3,3,3
757,mayur,male,725266392587,akansha@gmail.com,2643826652,3580450309,42.9,96.91,dypiemr,mechanical,93.83,True,1,1,1,1,1,1,1,1,1,1
763,sid,male,512816717329,vishal@gmail.com,6624055649,8155097993,94.64,76.76,dypiemr,computer,67.96,True,2,2,2,2,2,2,2,2,2,2
693,sid,female,148533532909,rutik@gmail.com,3177195575,7841967653,53.8,49.73,dypiemr,civil,17.23,True,2,2,2,2,2,2,2,2,2,2
736,sid,male,457248251266,rutik@gmail.com,3149031922,7417394417,74.01,28.81,dypiemr,production,35.22,True,0,0,0,0,0,0,0,0,0,0
524,honey,male,361670587879,rutik@gmail.com,8991567177,7576603570,53.35,95.77,dypiemr,instrumentation,70.58,True,0,0,0,0,0,0,0,0,0,0
215,aish,male,266890160403,akansha@gmail.com,7152316867,1357527731,90.26,78.64,dypiemr,production,26.9,True,5,5,5,5,5,5,5,5,5,5
340,dhruv,female,537016345817,ankush@gmail.com,4017095929,1014873172,34.56,22.64,dypiemr,civil,35.19,True,2,2,2,2,2,2,2,2,2,2
402,ankush,female,415674864225,ankush@gmail.com,8006967757,1456309155,11.9,64.5,dypiemr,information technology,93.03,True,3,3,3,3,3,3,3,3,3,3
406,vishal,female,830716705784,akansha@gmail.com,3351176263,6008874345,94.83,82.86,dypcoe,entc,7.52,True,3,3,3,3,3,3,3,3,3,3
816,honey,female,477129120194,mayur@gmail.com,3802358395,2293529144,33.66,65.89,dypcoe,information technology,70.41,True,5,5,5,5,5,5,5,5,5,5
109,rushi,female,674028212104,akansha@gmail.com,4589585345,2924337396,45.44,15.03,dypcoe,instrumentation,47.21,True,0,0,0,0,0,0,0,0,0,0
328,rushi,male,741780351527,rushi@gmail.com,2763253726,3953622963,19.36,82.23,dypcoe,computer,44.31,True,0,0,0,0,0,0,0,0,0,0
139,dhruv,female,954158407885,saumya@gmail.com,6826292155,3859453686,63.38,87.49,dypiemr,information technology,21.04,True,5,5,5,5,5,5,5,5,5,5
450,saumya,male,113221115045,mayur@gmail.com,8904958001,2655332329,25.18,85.58,dypcoe,civil,41.49,True,1,1,1,1,1,1,1,1,1,1
929,mayur,female,139833640565,sid@gmail.com,2213799672,3989587006,15.76,84.1,dypcoe,information technology,72.32,True,5,5,5,5,5,5,5,5,5,5
823,honey,female,874142177445,honey@gmail.com,5770205798,8548576283,34.51,44.51,dypiemr,instrumentation,23.51,True,1,1,1,1,1,1,1,1,1,1
685,gayatri,female,969069409610,saumya@gmail.com,2473738610,2482548409,69.41,19.2,dypiemr,instrumentation,82.62,True,4,4,4,4,4,4,4,4,4,4
653,sid,female,640632222104,aish@gmail.com,9917869255,2047550940,30.8,43.07,dypcoe,civil,51.85,True,5,5,5,5,5,5,5,5,5,5
906,akansha,female,356213846488,sid@gmail.com,9773625315,5267680436,34.96,56.81,dypcoe,production,90.1,True,5,5,5,5,5,5,5,5,5,5
812,ankush,female,362856881873,ankush@gmail.com,4601950683,4422349350,4.61,33.59,dypcoe,civil,78.64,True,0,0,0,0,0,0,0,0,0,0
348,vishal,male,100447030953,ankush@gmail.com,4504715791,4733046467,91.49,31.32,dypcoe,civil,46.08,True,1,1,1,1,1,1,1,1,1,1
254,utkarsha,female,456103172987,dhruv@gmail.com,6214621395,1249662808,68.59,57.56,dypiemr,mechanical,4.23,True,5,5,5,5,5,5,5,5,5,5
791,aish,female,514401246386,aish@gmail.com,2736346668,8959222567,47.2,66.29,dypcoe,computer,97.45,True,3,3,3,3,3,3,3,3,3,3
709,saumya,female,342967072936,akansha@gmail.com,1628106074,6410738602,45.18,60.81,dypcoe,instrumentation,79.33,True,1,1,1,1,1,1,1,1,1,1
742,rushi,female,742628355487,sara@gmail.com,7148536903,3631727852,81.15,23.88,dypcoe,civil,19.47,True,0,0,0,0,0,0,0,0,0,0
272,vishal,female,264357067025,rutik@gmail.com,4481225931,1373882632,97.44,59.77,dypiemr,instrumentation,57.74,True,0,0,0,0,0,0,0,0,0,0
362,gayatri,male,548363855716,honey@gmail.com,6899324079,7669228317,3.45,8.25,dypcoe,information technology,49.2,True,0,0,0,0,0,0,0,0,0,0
653,aish,female,444028208361,sara@gmail.com,7840157780,7255928151,14.07,98.6,dypcoe,civil,64.39,True,2,2,2,2,2,2,2,2,2,2
289,rushi,male,968969672595,rushi@gmail.com,6923590756,3748196776,66.15,2.88,dypcoe,computer,40.22,True,1,1,1,1,1,1,1,1,1,1
854,aish,female,441207594978,dhruv@gmail.com,6359090063,3758004606,74.25,48.77,dypiemr,mechanical,23.29,True,1,1,1,1,1,1,1,1,1,1
614,aish,female,702515862812,akansha@gmail.com,2845310939,8991421702,28.16,21.3,dypcoe,production,13.36,True,2,2,2,2,2,2,2,2,2,2
272,akansha,female,155539393257,mayur@gmail.com,7166698808,9647650931,92.06,54.16,dypcoe,mechanical,31.48,True,4,4,4,4,4,4,4,4,4,4
280,aish,male,885056023171,honey@gmail.com,1428410153,6252632202,30.27,82.49,dypiemr,information technology,62.74,True,1,1,1,1,1,1,1,1,1,1
156,saumya,male,301041806585,saumya@gmail.com,9204400294,9134179531,41.81,82.57,dypcoe,computer,23.82,True,0,0,0,0,0,0,0,0,0,0
484,aish,female,168140535556,sara@gmail.com,5362835782,5555609590,55.48,45.99,dypiemr,mechanical,26.69,True,3,3,3,3,3,3,3,3,3,3
665,ankush,female,369048017268,akansha@gmail.com,2964214173,3352291178,78.76,13.14,dypiemr,instrumentation,31.21,True,1,1,1,1,1,1,1,1,1,1
511,sara,female,695842702306,sara@gmail.com,5272733571,9807899768,36.01,95.28,dypiemr,mechanical,62.5,True,4,4,4,4,4,4,4,4,4,4
411,sara,male,621128739584,sid@gmail.com,2463256350,8541027299,16.26,17.97,dypiemr,computer,65.55,True,3,3,3,3,3,3,3,3,3,3
528,sara,female,196834334050,rutik@gmail.com,7800202658,6758929285,28.07,86.45,dypiemr,instrumentation,34.14,True,5,5,5,5,5,5,5,5,5,5
638,sara,female,704212145176,akansha@gmail.com,7675900004,4866931034,55.01,75.52,dypcoe,information technology,18.75,True,3,3,3,3,3,3,3,3,3,3
264,rutik,female,575434435133,akansha@gmail.com,2752507889,5190908800,18.07,6.79,dypiemr,information technology,91.43,True,2,2,2,2,2,2,2,2,2,2
847,gayatri,female,477612120911,dhruv@gmail.com,7853074088,2825816956,35.32,15.04,dypcoe,instrumentation,21.72,True,2,2,2,2,2,2,2,2,2,2
275,rutik,female,884232429478,mayur@gmail.com,6146516917,1810436937,12.56,5.62,dypiemr,instrumentation,95.12,True,2,2,2,2,2,2,2,2,2,2
338,honey,male,954737356404,aish@gmail.com,5886867046,6346800424,72.82,50.97,dypcoe,production,3.7,True,5,5,5,5,5,5,5,5,5,5
979,mayur,female,258170107928,utk@gmail.com,5174653365,3183192046,75.56,1.28,dypiemr,entc,97.95,True,3,3,3,3,3,3,3,3,3,3
607,vishal,female,647815691969,utk@gmail.com,9530936564,7950865658,7.43,18.03,dypcoe,instrumentation,92.58,True,4,4,4,4,4,4,4,4,4,4
371,gayatri,male,572872461037,dhruv@gmail.com,5804970569,8688399402,54.0,59.98,dypiemr,instrumentation,57.41,True,5,5,5,5,5,5,5,5,5,5
823,saumya,male,745837073843,saumya@gmail.com,6499244105,9199726136,45.38,4.56,dypiemr,computer,1.46,True,5,5,5,5,5,5,5,5,5,5
643,utkarsha,male,577936772624,rutik@gmail.com,6709936686,4876491209,31.76,45.02,dypiemr,production,38.73,True,2,2,2,2,2,2,2,2,2,2
177,ankush,female,329930270267,honey@gmail.com,7705964329,1678208987,5.92,12.04,dypiemr,production,69.18,True,4,4,4,4,4,4,4,4,4,4
950,rushi,male,221964412462,mayur@gmail.com,5836103997,4978744929,5.96,40.24,dypiemr,instrumentation,74.89,True,4,4,4,4,4,4,4,4,4,4
789,dhruv,female,426602992092,honey@gmail.com,8227896979,1358549836,58.27,44.65,dypiemr,civil,63.56,True,5,5,5,5,5,5,5,5,5,5
336,gayatri,male,564810987296,ankush@gmail.com,1198234762,9750319967,28.55,56.05,dypcoe,civil,97.58,True,4,4,4,4,4,4,4,4,4,4
351,gayatri,male,994216007424,mayur@gmail.com,7151035874,3961954362,35.21,50.77,dypiemr,instrumentation,81.65,True,3,3,3,3,3,3,3,3,3,3
765,rushi,female,764567577891,akansha@gmail.com,4680770124,6201495826,35.29,23.87,dypiemr,computer,64.22,True,4,4,4,4,4,4,4,4,4,4
479,utkarsha,female,239763149072,vishal@gmail.com,2337726430,4353615231,84.6,52.55,dypcoe,instrumentation,8.37,True,3,3,3,3,3,3,3,3,3,3
576,aish,male,341718523467,honey@gmail.com,2300069741,5651572869,59.06,67.11,dypcoe,instrumentation,57.31,True,0,0,0,0,0,0,0,0,0,0
207,bhumika,male,475881622820,honey@gmail.com,1785279525,2360388576,52.68,12.69,dypiemr,instrumentation,81.25,True,3,3,3,3,3,3,3,3,3,3
152,bhumika,female,801668995499,utk@gmail.com,8027169958,5467411512,78.79,44.88,dypcoe,civil,11.33,True,1,1,1,1,1,1,1,1,1,1
692,rushi,female,639770386378,utk@gmail.com,4702926099,6784503305,88.67,28.53,dypiemr,mechanical,12.49,True,1,1,1,1,1,1,1,1,1,1
504,akansha,female,395257315263,akansha@gmail.com,6226341981,7786200227,36.75,12.1,dypiemr,entc,89.94,True,2,2,2,2,2,2,2,2,2,2
607,aish,male,291735879681,dhruv@gmail.com,3130199610,8142960954,10.64,99.3,dypcoe,civil,88.99,True,4,4,4,4,4,4,4,4,4,4
988,rushi,female,748058872603,aish@gmail.com,2377307472,2238210186,16.05,11.6,dypiemr,entc,20.67,True,1,1,1,1,1,1,1,1,1,1
202,honey,female,877991970005,sid@gmail.com,5662151350,9507501097,26.98,24.94,dypiemr,production,30.87,True,3,3,3,3,3,3,3,3,3,3
681,akansha,male,752845202233,saumya@gmail.com,3279097490,3212033572,71.77,41.81,dypiemr,civil,2.67,True,1,1,1,1,1,1,1,1,1,1
198,honey,female,790189992573,mayur@gmail.com,2237034821,4458351799,99.33,20.27,dypiemr,instrumentation,9.69,True,3,3,3,3,3,3,3,3,3,3
424,saumya,female,489037433972,saumya@gmail.com,1151683275,1648436038,82.9,72.09,dypcoe,mechanical,59.24,True,1,1,1,1,1,1,1,1,1,1
174,sid,female,979592903038,mayur@gmail.com,2780300742,6234391019,23.25,60.99,dypcoe,information technology,23.26,True,5,5,5,5,5,5,5,5,5,5
885,ankush,female,923883843496,aish@gmail.com,8401546355,7558070912,81.31,80.12,dypcoe,computer,51.45,True,1,1,1,1,1,1,1,1,1,1
115,gayatri,female,255698909531,ankush@gmail.com,1309178484,6686559391,89.28,99.09,dypcoe,production,50.8,True,5,5,5,5,5,5,5,5,5,5
286,gayatri,male,718809242123,saumya@gmail.com,5073288750,2889440964,3.46,32.4,dypcoe,computer,24.51,True,2,2,2,2,2,2,2,2,2,2
122,rushi,male,421513158901,saumya@gmail.com,6039853527,8814064861,59.09,12.27,dypiemr,instrumentation,11.67,True,3,3,3,3,3,3,3,3,3,3
534,saumya,female,972318015682,aish@gmail.com,5939674568,6854646505,99.75,89.26,dypiemr,instrumentation,94.59,True,1,1,1,1,1,1,1,1,1,1
527,dhruv,male,911367415945,sara@gmail.com,7043670564,6088272127,68.01,23.98,dypiemr,instrumentation,94.08,True,4,4,4,4,4,4,4,4,4,4
188,honey,male,471027154471,vishal@gmail.com,7555691130,7389097463,53.84,46.22,dypcoe,instrumentation,72.72,True,4,4,4,4,4,4,4,4,4,4
576,honey,male,156053273229,rushi@gmail.com,9866376532,3055728753,65.59,94.3,dypiemr,production,20.73,True,3,3,3,3,3,3,3,3,3,3
535,saumya,male,227756556562,aish@gmail.com,5947251332,5149626885,33.09,8.48,dypcoe,civil,11.03,True,2,2,2,2,2,2,2,2,2,2
527,sara,female,830103502856,utk@gmail.com,5829121310,5134748574,70.28,73.96,dypcoe,information technology,4.39,True,1,1,1,1,1,1,1,1,1,1
497,bhumika,male,639605105025,rushi@gmail.com,6257523675,8651668513,91.27,52.71,dypiemr,mechanical,64.06,True,1,1,1,1,1,1,1,1,1,1
824,utkarsha,female,756170111952,akansha@gmail.com,4838115049,6523140872,36.58,29.44,dypcoe,entc,87.38,True,1,1,1,1,1,1,1,1,1,1
876,sid,female,249414384168,honey@gmail.com,4507302423,8141595931,17.18,18.67,dypcoe,computer,95.59,True,1,1,1,1,1,1,1,1,1,1
366,vishal,male,204538805681,utk@gmail.com,4171157764,7801539967,35.66,6.99,dypcoe,production,23.88,True,5,5,5,5,5,5,5,5,5,5
835,rushi,male,507416330978,vishal@gmail.com,2433926563,1641191222,98.99,20.58,dypcoe,information technology,3.96,True,0,0,0,0,0,0,0,0,0,0
198,akansha,male,326471724533,rushi@gmail.com,2568551562,6024375566,81.21,39.63,dypiemr,information technology,74.41,True,5,5,5,5,5,5,5,5,5,5
921,akansha,male,451532771154,honey@gmail.com,3561523618,3618352763,43.23,93.39,dypiemr,entc,6.68,True,1,1,1,1,1,1,1,1,1,1
539,aish,female,459151042842,sid@gmail.com,5746511125,9060493136,82.9,15.35,dypcoe,computer,92.69,True,5,5,5,5,5,5,5,5,5,5
158,bhumika,female,450324565439,honey@gmail.com,2668502180,1705004640,50.94,37.72,dypiemr,entc,36.36,True,0,0,0,0,0,0,0,0,0,0
442,akansha,female,252326869179,rushi@gmail.com,7378387552,6207271490,1.73,21.89,dypiemr,instrumentation,84.55,True,2,2,2,2,2,2,2,2,2,2
681,sid,male,912251685413,dhruv@gmail.com,6850187039,4199426411,22.15,50.21,dypiemr,information technology,97.5,True,3,3,3,3,3,3,3,3,3,3
233,honey,male,820670817865,aish@gmail.com,4039806073,1061975761,84.6,48.46,dypiemr,entc,71.42,True,1,1,1,1,1,1,1,1,1,1
666,ankush,female,261245431527,ankush@gmail.com,9995255944,6006152353,86.82,83.48,dypiemr,civil,80.25,True,4,4,4,4,4,4,4,4,4,4
328,ankush,female,714264316350,sara@gmail.com,7324402336,2581237125,97.9,25.7,dypiemr,production,52.67,True,0,0,0,0,0,0,0,0,0,0
715,honey,female,927484236527,mayur@gmail.com,5606032594,4952405086,62.24,29.74,dypiemr,computer,7.86,True,2,2,2,2,2,2,2,2,2,2
588,dhruv,female,743467315062,honey@gmail.com,9024936202,1662084663,37.39,57.45,dypcoe,entc,25.45,True,3,3,3,3,3,3,3,3,3,3
458,bhumika,male,933139006845,dhruv@gmail.com,8448754086,1600265931,88.1,14.05,dypcoe,computer,69.84,True,5,5,5,5,5,5,5,5,5,5
776,utkarsha,male,160237809971,saumya@gmail.com,4724191732,1491250044,66.72,33.72,dypcoe,civil,55.21,True,1,1,1,1,1,1,1,1,1,1
122,mayur,male,509453725524,vishal@gmail.com,2299749958,5791313394,51.35,79.05,dypiemr,mechanical,13.82,True,4,4,4,4,4,4,4,4,4,4
246,aish,male,333655285042,honey@gmail.com,3533143110,3689974659,38.57,25.3,dypcoe,production,15.88,True,4,4,4,4,4,4,4,4,4,4
115,dhruv,male,242096516591,mayur@gmail.com,3984152779,1865325904,31.82,48.29,dypcoe,entc,71.11,True,0,0,0,0,0,0,0,0,0,0
486,aish,female,558082065818,aish@gmail.com,9205406367,6342981965,81.34,96.44,dypiemr,information technology,42.85,True,2,2,2,2,2,2,2,2,2,2
484,saumya,female,451709374340,aish@gmail.com,5234600977,7598517335,9.92,92.84,dypiemr,production,72.16,True,1,1,1,1,1,1,1,1,1,1
622,dhruv,female,559299049713,aish@gmail.com,3582547811,3310629348,43.37,15.89,dypiemr,information technology,10.15,True,5,5,5,5,5,5,5,5,5,5
571,aish,male,713150029572,aish@gmail.com,1058333650,1344654024,13.19,19.43,dypiemr,civil,77.81,True,0,0,0,0,0,0,0,0,0,0
554,ankush,female,656032322861,dhruv@gmail.com,5724545189,6770778570,65.56,39.12,dypcoe,information technology,57.23,True,5,5,5,5,5,5,5,5,5,5
654,dhruv,male,980643382696,mayur@gmail.com,6941843245,5766522526,73.23,78.27,dypcoe,information technology,18.11,True,2,2,2,2,2,2,2,2,2,2
106,honey,female,476985831122,rushi@gmail.com,3228442918,1777827269,80.11,44.33,dypcoe,production,53.73,True,5,5,5,5,5,5,5,5,5,5
932,honey,female,698280187647,saumya@gmail.com,3942627081,8700404253,87.17,89.73,dypcoe,entc,89.47,True,2,2,2,2,2,2,2,2,2,2
709,bhumika,female,772640596829,honey@gmail.com,6354412043,3999124715,38.09,8.3,dypcoe,instrumentation,88.8,True,5,5,5,5,5,5,5,5,5,5
835,akansha,male,881001744670,aish@gmail.com,1314166038,6033291475,86.57,14.83,dypcoe,civil,29.1,True,4,4,4,4,4,4,4,4,4,4
646,ankush,male,940122759925,saumya@gmail.com,6259655543,5431206524,41.59,90.87,dypcoe,instrumentation,27.88,True,1,1,1,1,1,1,1,1,1,1
325,gayatri,male,291713786383,sid@gmail.com,6357502561,6096451186,93.72,21.85,dypiemr,mechanical,4.38,True,1,1,1,1,1,1,1,1,1,1
905,rutik,female,282407330419,aish@gmail.com,9636809880,1819596831,48.58,31.32,dypcoe,production,72.72,True,1,1,1,1,1,1,1,1,1,1
895,dhruv,female,353713664690,mayur@gmail.com,2770604256,7902481191,29.33,47.17,dypiemr,mechanical,79.9,True,5,5,5,5,5,5,5,5,5,5
232,sara,female,591343114349,vishal@gmail.com,3045908261,1833284333,60.39,25.5,dypcoe,entc,83.31,True,5,5,5,5,5,5,5,5,5,5
659,dhruv,male,642521331641,akansha@gmail.com,8152498804,9277667224,16.96,38.97,dypiemr,information technology,73.86,True,1,1,1,1,1,1,1,1,1,1
116,rutik,female,158627884088,rutik@gmail.com,9538737476,8467190707,54.08,54.35,dypiemr,information technology,49.62,True,4,4,4,4,4,4,4,4,4,4
144,akansha,male,664299498920,mayur@gmail.com,8439262173,2063585330,39.96,65.04,dypiemr,computer,81.57,True,2,2,2,2,2,2,2,2,2,2
748,sara,female,730364911888,dhruv@gmail.com,3510667418,6673514865,54.34,82.7,dypcoe,computer,13.11,True,0,0,0,0,0,0,0,0,0,0
521,gayatri,female,981306292538,akansha@gmail.com,1191098991,4546280360,99.81,26.96,dypiemr,entc,47.61,True,5,5,5,5,5,5,5,5,5,5
797,rushi,male,846287430102,aish@gmail.com,7427434119,3597527934,44.16,98.69,dypiemr,instrumentation,80.13,True,3,3,3,3,3,3,3,3,3,3
170,sara,male,282149192081,sara@gmail.com,3678716293,4621780157,7.04,27.91,dypiemr,civil,29.89,True,4,4,4,4,4,4,4,4,4,4
654,akansha,male,270014176004,vishal@gmail.com,9271812735,3315351349,6.82,74.43,dypiemr,entc,10.09,True,1,1,1,1,1,1,1,1,1,1
575,ankush,female,112038089021,ankush@gmail.com,1853490186,3283017928,83.02,78.92,dypiemr,civil,9.54,True,1,1,1,1,1,1,1,1,1,1
597,bhumika,male,728249579642,vishal@gmail.com,7957768904,3729773851,74.3,40.35,dypiemr,entc,43.79,True,3,3,3,3,3,3,3,3,3,3
448,dhruv,female,852040919847,ankush@gmail.com,3624203265,6393855562,64.49,60.85,dypiemr,information technology,87.66,True,3,3,3,3,3,3,3,3,3,3
265,ankush,female,512965491911,ankush@gmail.com,3680638780,7852093875,39.23,23.52,dypiemr,production,58.55,True,2,2,2,2,2,2,2,2,2,2
887,vishal,male,508616209850,sid@gmail.com,4603990331,7847480795,2.7,26.94,dypcoe,entc,83.28,True,0,0,0,0,0,0,0,0,0,0
272,ankush,male,748862477667,aish@gmail.com,9091788993,2936259802,96.25,43.96,dypiemr,production,90.13,True,1,1,1,1,1,1,1,1,1,1
362,sara,male,452793492001,sid@gmail.com,6274014734,5719020847,97.42,25.41,dypiemr,entc,49.28,True,2,2,2,2,2,2,2,2,2,2
216,mayur,male,763651122812,saumya@gmail.com,5866797863,1689657961,4.73,45.94,dypcoe,computer,96.87,True,2,2,2,2,2,2,2,2,2,2
825,ankush,male,198563859306,mayur@gmail.com,7483181998,6807160407,39.53,75.55,dypiemr,civil,35.78,True,2,2,2,2,2,2,2,2,2,2
990,utkarsha,female,463424501382,akansha@gmail.com,2377139124,9203388471,60.18,96.63,dypiemr,instrumentation,50.81,True,4,4,4,4,4,4,4,4,4,4
345,saumya,female,293176294497,vishal@gmail.com,3742509938,8746547464,43.58,40.02,dypiemr,entc,78.8,True,0,0,0,0,0,0,0,0,0,0
394,honey,male,358858889415,sid@gmail.com,4962103627,8834822436,37.93,90.03,dypcoe,production,81.82,True,3,3,3,3,3,3,3,3,3,3
744,dhruv,female,330282586735,sara@gmail.com,4514189357,9936631226,79.75,39.55,dypcoe,computer,34.64,True,5,5,5,5,5,5,5,5,5,5
627,vishal,female,338547771687,vishal@gmail.com,3452139330,4828050091,22.73,1.7,dypiemr,computer,34.01,True,0,0,0,0,0,0,0,0,0,0
910,akansha,male,548019103731,rushi@gmail.com,6638511983,1861090849,41.6,91.21,dypcoe,computer,14.49,True,2,2,2,2,2,2,2,2,2,2
148,ankush,female,761929860809,akansha@gmail.com,2567053024,9929641461,13.19,65.24,dypcoe,instrumentation,68.33,True,3,3,3,3,3,3,3,3,3,3
736,bhumika,male,802596645035,honey@gmail.com,8724730752,4734910173,24.77,42.65,dypiemr,information technology,74.41,True,3,3,3,3,3,3,3,3,3,3
470,gayatri,male,648189320150,utk@gmail.com,5805150046,8960845510,95.96,79.1,dypiemr,information technology,23.33,True,5,5,5,5,5,5,5,5,5,5
189,akansha,female,861908177530,ankush@gmail.com,9578371066,6472517440,97.42,57.74,dypcoe,production,84.43,True,3,3,3,3,3,3,3,3,3,3
792,dhruv,female,521217875284,rushi@gmail.com,3703216404,6891666843,3.12,22.02,dypcoe,instrumentation,39.79,True,1,1,1,1,1,1,1,1,1,1
481,utkarsha,male,634102858790,saumya@gmail.com,7105067214,4784424521,55.4,18.68,dypiemr,instrumentation,8.71,True,2,2,2,2,2,2,2,2,2,2
780,utkarsha,female,275584168340,rushi@gmail.com,5781306543,5021431625,99.38,67.78,dypcoe,entc,84.04,True,5,5,5,5,5,5,5,5,5,5
494,rushi,female,258747277782,honey@gmail.com,5707131983,1859558488,6.89,19.63,dypiemr,information technology,94.67,True,3,3,3,3,3,3,3,3,3,3
717,sid,male,609785183105,dhruv@gmail.com,3699600917,9976965715,50.43,37.36,dypcoe,mechanical,15.14,True,5,5,5,5,5,5,5,5,5,5
682,dhruv,female,810175849010,honey@gmail.com,1675690036,7484736397,51.74,59.11,dypiemr,information technology,57.71,True,3,3,3,3,3,3,3,3,3,3
855,ankush,female,779661118959,ankush@gmail.com,8228246566,1321054203,63.83,21.2,dypcoe,information technology,10.56,True,2,2,2,2,2,2,2,2,2,2
282,gayatri,female,303903814072,vishal@gmail.com,9651330441,1680493737,64.97,14.02,dypiemr,production,85.37,True,1,1,1,1,1,1,1,1,1,1
126,vishal,male,889547406680,mayur@gmail.com,9116499100,9143907256,22.79,55.64,dypcoe,mechanical,34.65,True,5,5,5,5,5,5,5,5,5,5
249,saumya,male,267713864524,sara@gmail.com,8848946682,1038399265,10.75,86.05,dypiemr,computer,40.31,True,4,4,4,4,4,4,4,4,4,4
430,bhumika,female,193702832258,utk@gmail.com,3068037099,5792797069,80.3,59.91,dypcoe,civil,84.39,True,1,1,1,1,1,1,1,1,1,1
723,aish,female,776927738978,dhruv@gmail.com,1952588447,3168607295,52.64,22.13,dypcoe,computer,66.76,True,1,1,1,1,1,1,1,1,1,1
714,rushi,female,637204719124,rutik@gmail.com,1803092828,9212977554,41.73,35.91,dypiemr,production,27.24,True,1,1,1,1,1,1,1,1,1,1
452,akansha,female,296150996686,utk@gmail.com,2654721161,5929133117,97.74,15.95,dypcoe,mechanical,14.95,True,2,2,2,2,2,2,2,2,2,2
308,aish,male,389232425966,mayur@gmail.com,9481538231,8921285302,78.63,15.25,dypiemr,information technology,52.27,True,3,3,3,3,3,3,3,3,3,3
477,vishal,female,528968490033,akansha@gmail.com,8140131447,1913336058,28.99,84.43,dypcoe,computer,85.21,True,4,4,4,4,4,4,4,4,4,4
147,honey,female,999116321596,dhruv@gmail.com,9408636611,6287758472,63.54,6.99,dypcoe,production,80.41,True,3,3,3,3,3,3,3,3,3,3
386,ankush,male,764772670826,utk@gmail.com,1945305661,7568125987,54.9,15.25,dypiemr,production,20.72,True,2,2,2,2,2,2,2,2,2,2
946,rutik,male,976600801397,akansha@gmail.com,9362514375,8041463027,3.42,47.54,dypiemr,computer,49.96,True,1,1,1,1,1,1,1,1,1,1
189,honey,male,812966727532,rutik@gmail.com,6543203375,2482477323,59.01,16.97,dypiemr,entc,77.18,True,5,5,5,5,5,5,5,5,5,5
955,gayatri,male,658208718726,rutik@gmail.com,5491784592,5449996245,40.73,81.86,dypiemr,instrumentation,61.08,True,5,5,5,5,5,5,5,5,5,5
146,bhumika,male,998657192660,rutik@gmail.com,9291332071,4619190515,39.86,59.21,dypiemr,civil,66.16,True,0,0,0,0,0,0,0,0,0,0
653,rushi,male,522165451016,sid@gmail.com,8956922828,6883435101,96.33,53.29,dypcoe,information technology,18.72,True,1,1,1,1,1,1,1,1,1,1
460,aish,female,567842173374,rushi@gmail.com,7225431187,3867108651,40.31,78.16,dypcoe,production,82.25,True,5,5,5,5,5,5,5,5,5,5
519,ankush,male,226633166320,aish@gmail.com,5483164440,7400664010,61.4,63.87,dypcoe,civil,74.35,True,3,3,3,3,3,3,3,3,3,3
483,mayur,female,556650785068,mayur@gmail.com,8978850421,7148206046,66.32,30.81,dypcoe,entc,84.87,True,1,1,1,1,1,1,1,1,1,1
920,akansha,male,254802552762,saumya@gmail.com,4536197797,8915468288,63.1,34.5,dypiemr,entc,54.43,True,2,2,2,2,2,2,2,2,2,2
765,mayur,female,703133145534,saumya@gmail.com,4402049570,1132459142,11.12,21.67,dypcoe,instrumentation,30.17,True,0,0,0,0,0,0,0,0,0,0
721,rushi,male,118613529274,akansha@gmail.com,6161529589,9119902819,15.92,3.23,dypiemr,instrumentation,20.0,True,2,2,2,2,2,2,2,2,2,2
223,aish,female,345690672733,dhruv@gmail.com,1452141731,9358841269,47.25,68.26,dypcoe,production,63.5,True,1,1,1,1,1,1,1,1,1,1
538,aish,female,766521688837,vishal@gmail.com,6883750962,6445368560,68.25,76.06,dypcoe,computer,42.4,True,0,0,0,0,0,0,0,0,0,0
742,gayatri,male,164140345060,vishal@gmail.com,3929775818,7713505303,6.55,66.31,dypiemr,civil,54.91,True,2,2,2,2,2,2,2,2,2,2
565,honey,female,644501903103,vishal@gmail.com,7140456994,5415854793,75.46,32.12,dypcoe,information technology,85.87,True,3,3,3,3,3,3,3,3,3,3
449,rushi,male,921519099493,dhruv@gmail.com,8369754832,6536042697,30.57,21.04,dypiemr,information technology,18.22,True,1,1,1,1,1,1,1,1,1,1
